STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TZA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,75,A,Annual,Tanzania,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LSO,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,77,A,Annual,Lesotho,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ARM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,78,A,Annual,Armenia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SLE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,79,A,Annual,Sierra Leone,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TGO,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,80,A,Annual,Togo,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GNB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,81,A,Annual,Guinea-Bissau,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ALB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,82,A,Annual,Albania,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PAN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,83,A,Annual,Panama,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BEN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,84,A,Annual,Benin,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MOZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,85,A,Annual,Mozambique,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CIV,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,86,A,Annual,Cote d'Ivoire,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KGZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,88,A,Annual,Kyrgyz Republic,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,89,A,Annual,Liberia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KWT,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,90,A,Annual,Kuwait,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GRC,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,91,A,Annual,Greece,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PER,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,92,A,Annual,Peru,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,FJI,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,93,A,Annual,Fiji,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,94,A,Annual,Bolivia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GAB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,95,A,Annual,Gabon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SYC,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,96,A,Annual,Seychelles,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,UGA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,97,A,Annual,Uganda,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,98,A,Annual,Lebanon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,99,A,Annual,Brazil,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KEN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,100,A,Annual,Kenya,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ISR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,101,A,Annual,Israel,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GIN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,102,A,Annual,Guinea,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TLS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,103,A,Annual,Timor-Leste,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BTN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,104,A,Annual,Bhutan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NPL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,105,A,Annual,Nepal,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BGR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,106,A,Annual,Bulgaria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,107,A,Annual,"Congo, Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ECU,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,108,A,Annual,Ecuador,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PRY,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,109,A,Annual,Paraguay,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CAF,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,110,A,Annual,Central African Republic,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NGA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,111,A,Annual,Nigeria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MDV,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,112,A,Annual,Maldives,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ZMB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,113,A,Annual,Zambia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MNE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,114,A,Annual,Montenegro,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,QAT,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,115,A,Annual,Qatar,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TJK,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,116,A,Annual,Tajikistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MKD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,117,A,Annual,North Macedonia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MLI,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,118,A,Annual,Mali,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DZA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,119,A,Annual,Algeria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ARE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,120,A,Annual,United Arab Emirates,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,121,A,Annual,Brunei Darussalam,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AFG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,122,A,Annual,Afghanistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AGO,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,123,A,Annual,Angola,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GTM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,124,A,Annual,Guatemala,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SSD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,125,A,Annual,South Sudan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TUN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,126,A,Annual,Tunisia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,OMN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,127,A,Annual,Oman,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,128,A,Annual,Colombia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,UKR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,129,A,Annual,Ukraine,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MAR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,130,A,Annual,Morocco,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ZWE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,131,A,Annual,Zimbabwe,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,HND,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,132,A,Annual,Honduras,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CMR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,133,A,Annual,Cameroon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,THA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,134,A,Annual,Thailand,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TCD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,135,A,Annual,Chad,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IND,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,136,A,Annual,India,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,VEN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,137,A,Annual,"Venezuela, RB",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IDN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,138,A,Annual,Indonesia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KHM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,139,A,Annual,Cambodia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PSE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,140,A,Annual,West Bank and Gaza,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PHL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,141,A,Annual,Philippines,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ETH,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,142,A,Annual,Ethiopia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,JOR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2015,RANK,RWB_PFI,602,0,RWB_PFI,PU,143,A,Annual,Jordan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
